ncr,n,trainortest,acc,loss,prec,recall,f1
3,0,"train",1.0,1.0626162293192465e-05,1.0,1.0,1.0
3,0,"test",0.40625,4.454383850097656,0.39553573727607727,0.3930555582046509,0.3852752447128296
3,1,"train",1.0,0.0005807962152175605,1.0,1.0,1.0
3,1,"test",0.5,1.9701213836669922,0.5494318008422852,0.5451388955116272,0.5130310654640198
3,2,"train",1.0,3.0881492421031e-05,1.0,1.0,1.0
3,2,"test",0.953125,0.3489267826080322,0.930555522441864,0.9750000238418579,0.949409008026123
3,3,"train",1.0,5.126847781866672e-07,1.0,1.0,1.0
3,3,"test",0.984375,0.06749957799911499,1.0,0.9722222089767456,0.9852941036224365
3,4,"train",1.0,0.0,1.0,1.0,1.0
3,4,"test",0.984375,0.07585971802473068,0.9583333134651184,1.0,0.9772727489471436
3,5,"train",1.0,3.958119609848154e-09,1.0,1.0,1.0
3,5,"test",1.0,1.1175869119028903e-08,1.0,1.0,1.0
6,0,"train",1.0,0.00013960176147520542,1.0,1.0,1.0
6,0,"test",0.40625,3.961322784423828,0.4056818187236786,0.3152777850627899,0.31554490327835083
6,1,"train",1.0,4.604913101502461e-06,1.0,1.0,1.0
6,1,"test",0.859375,1.380232334136963,0.9083333015441895,0.8388888835906982,0.8502886295318604
6,2,"train",1.0,1.2340019672762992e-08,1.0,1.0,1.0
6,2,"test",0.984375,0.07568392157554626,1.0,0.9722222089767456,0.9852941036224365
6,3,"train",1.0,0.0,1.0,1.0,1.0
6,3,"test",1.0,3.6879947629131493e-07,1.0,1.0,1.0
6,4,"train",1.0,0.0,1.0,1.0,1.0
6,4,"test",1.0,0.0,1.0,1.0,1.0
6,5,"train",1.0,0.0,1.0,1.0,1.0
6,5,"test",1.0,1.8626450382086546e-09,1.0,1.0,1.0
9,0,"train",1.0,3.4321186831220984e-05,1.0,1.0,1.0
9,0,"test",0.40625,3.465557098388672,0.43434345722198486,0.4888888895511627,0.4506579041481018
9,1,"train",1.0,8.149039842919592e-08,1.0,1.0,1.0
9,1,"test",0.953125,0.30898576974868774,0.930555522441864,0.9722222089767456,0.9478609561920166
9,2,"train",1.0,1.7811308339332754e-07,1.0,1.0,1.0
9,2,"test",1.0,6.3168895394483116e-06,1.0,1.0,1.0
9,3,"train",1.0,0.0,1.0,1.0,1.0
9,3,"test",1.0,0.0,1.0,1.0,1.0
9,4,"train",1.0,0.0,1.0,1.0,1.0
9,4,"test",1.0,0.0,1.0,1.0,1.0
9,5,"train",1.0,0.0,1.0,1.0,1.0
9,5,"test",1.0,0.0,1.0,1.0,1.0
12,0,"train",1.0,0.004013324622064829,1.0,1.0,1.0
12,0,"test",0.515625,3.89361572265625,0.5173159837722778,0.8104166984558105,0.615669846534729
12,1,"train",1.0,2.095475259977775e-08,1.0,1.0,1.0
12,1,"test",0.96875,0.21624556183815002,0.930555522441864,1.0,0.9625668525695801
12,2,"train",1.0,4.6566125955216364e-10,1.0,1.0,1.0
12,2,"test",1.0,0.0,1.0,1.0,1.0
12,3,"train",1.0,0.0,1.0,1.0,1.0
12,3,"test",1.0,0.0,1.0,1.0,1.0
12,4,"train",1.0,0.0,1.0,1.0,1.0
12,4,"test",1.0,0.0,1.0,1.0,1.0
12,5,"train",1.0,0.0,1.0,1.0,1.0
12,5,"test",1.0,0.0,1.0,1.0,1.0
